time_sec,odom_to_base_x,odom_to_base_y,odom_to_base_yaw_deg,map_to_odom_x,map_to_odom_y,map_to_odom_yaw_deg,ips_x,ips_y,ips_z,distance_to_start_m,total_distance_m,near_start,left_start_zone,lap_candidate
1783970855.464412,18.520652,-5.534673,79.205560,0.000000,0.000000,0.000000,-3.128282,12.244670,0.058355,19.329954,75.474784,0,1,0
1783970855.514805,18.561419,-5.330929,77.927323,0.000000,0.000000,0.000000,-3.228038,12.426940,0.058359,19.311786,75.682567,0,1,0
1783970855.564556,18.615819,-5.090270,76.369220,0.000000,-0.000000,0.000000,-3.341084,12.646250,0.058364,19.299212,75.929298,0,1,0
1783970855.614390,18.615819,-5.090270,76.369220,0.000000,-0.000000,0.000000,-3.341084,12.646250,0.058364,19.299212,75.929298,0,1,0
1783970855.664405,18.674213,-4.860586,74.872290,0.000000,0.000000,0.000000,-3.444015,12.859720,0.058368,19.296412,76.166288,0,1,0
1783970855.714354,18.735731,-4.641803,73.508828,0.000000,0.000000,0.000000,-3.537545,13.066850,0.058371,19.302175,76.393556,0,1,0
1783970855.764415,18.792485,-4.455432,72.424996,0.000000,0.000000,0.000000,-3.613887,13.246090,0.058374,19.313425,76.588376,0,1,0
1783970855.814355,18.855815,-4.260924,71.308683,0.000000,0.000000,0.000000,-3.690424,13.435790,0.058377,19.331250,76.792934,0,1,0
1783970855.864403,18.855815,-4.260924,71.308683,0.000000,0.000000,0.000000,-3.690424,13.435790,0.058377,19.331250,76.792934,0,1,0
1783970855.914413,18.923748,-4.064510,70.401581,0.000000,0.000000,0.000000,-3.764660,13.629910,0.058379,19.355322,77.000765,0,1,0
1783970855.964391,18.999004,-3.856891,69.640816,0.000000,0.000000,0.000000,-3.840490,13.837320,0.058382,19.386536,77.221602,0,1,0
1783970856.014356,19.079266,-3.644191,68.894646,0.000000,0.000000,0.000000,-3.915752,14.051840,0.058384,19.424174,77.448942,0,1,0
1783970856.064398,19.079266,-3.644191,68.894646,0.000000,0.000000,0.000000,-3.915752,14.051840,0.058384,19.424174,77.448942,0,1,0
1783970856.114408,19.166650,-3.420301,68.431572,0.000000,0.000000,0.000000,-3.992753,14.279510,0.058386,19.469436,77.689280,0,1,0
1783970856.164325,19.239834,-3.236191,68.173131,0.000000,0.000000,0.000000,-4.055057,14.467580,0.058388,19.510103,77.887402,0,1,0
1783970856.216714,19.315031,-3.049386,67.929105,0.000000,-0.000000,0.000000,-4.117551,14.659010,0.058389,19.554263,78.088775,0,1,0
1783970856.264536,19.315031,-3.049386,67.929105,0.000000,-0.000000,0.000000,-4.117551,14.659010,0.058389,19.554263,78.088775,0,1,0
1783970856.314358,19.396823,-2.847735,67.950349,0.000000,-0.000000,0.000000,-4.184538,14.866050,0.058391,19.604753,78.306382,0,1,0
1783970856.364470,19.396823,-2.847735,67.950349,0.000000,0.000000,0.000000,-4.184538,14.866050,0.058391,19.604753,78.306382,0,1,0
1783970856.414562,19.508362,-2.570525,68.275860,0.000000,0.000000,0.000000,-4.277316,15.150090,0.058393,19.676986,78.605190,0,1,0
1783970856.464639,19.601595,-2.334964,68.582865,0.000000,0.000000,0.000000,-4.357339,15.390460,0.058394,19.740177,78.858531,0,1,0
1783970856.514387,19.682691,-2.126058,69.097102,0.000000,0.000000,0.000000,-4.429523,15.602610,0.058396,19.797183,79.082625,0,1,0
1783970856.564387,19.682691,-2.126058,69.097102,0.000000,0.000000,0.000000,-4.429523,15.602610,0.058396,19.797183,79.082625,0,1,0
1783970856.614465,19.755964,-1.931553,69.747597,0.000000,0.000000,0.000000,-4.498442,15.798700,0.058397,19.850164,79.290473,0,1,0
1783970856.664395,19.825739,-1.739231,70.517814,0.000000,-0.000000,0.000000,-4.568636,15.990870,0.058399,19.901881,79.495062,0,1,0
1783970856.714363,19.904305,-1.512131,71.455238,0.000000,-0.000000,0.000000,-4.654455,16.215330,0.058400,19.961661,79.735368,0,1,0
1783970856.764616,19.904305,-1.512131,71.455238,0.000000,-0.000000,0.000000,-4.654455,16.215330,0.058400,19.961661,79.735368,0,1,0
1783970856.814512,19.969049,-1.314658,72.429909,0.000000,-0.000000,0.000000,-4.731814,16.408210,0.058402,20.012278,79.943184,0,1,0
1783970856.864415,20.030354,-1.116088,73.424495,0.000000,-0.000000,0.000000,-4.812513,16.599720,0.058403,20.061424,80.151002,0,1,0
1783970856.914319,20.094341,-0.894598,74.520538,-0.000000,-0.000000,0.000000,-4.905892,16.810510,0.058404,20.114245,80.381549,0,1,0
1783970856.964406,20.094341,-0.894598,74.520538,-0.000000,-0.000000,0.000000,-4.905892,16.810510,0.058404,20.114245,80.381549,0,1,0
1783970857.014410,20.149860,-0.687607,75.658766,-0.000000,-0.000000,0.000000,-4.996437,17.004750,0.058406,20.161588,80.595856,0,1,0
1783970857.064446,20.201856,-0.476380,76.886126,0.000000,-0.000000,0.000000,-5.092403,17.199970,0.058407,20.207472,80.813389,0,1,0
1783970857.114388,20.201856,-0.476380,76.886126,0.000000,-0.000000,0.000000,-5.092403,17.199970,0.058407,20.207472,80.813389,0,1,0
1783970857.164996,20.247272,-0.273601,78.068404,0.000000,-0.000000,0.000000,-5.187978,17.384490,0.058408,20.249121,81.021192,0,1,0
1783970857.214830,20.293958,-0.041220,79.416870,0.000000,-0.000000,0.000000,-5.301611,17.592500,0.058410,20.294000,81.258216,0,1,0
1783970857.264351,20.330346,0.163367,80.624769,0.000000,-0.000000,0.000000,-5.405264,17.772600,0.058411,20.331002,81.466014,0,1,0
1783970857.314540,20.330346,0.163367,80.624769,0.000000,0.000000,0.000000,-5.405264,17.772600,0.058411,20.331002,81.466014,0,1,0
1783970857.364611,20.367013,0.400815,82.029205,0.000000,0.000000,0.000000,-5.529828,17.978050,0.058412,20.370957,81.706276,0,1,0
1783970857.414388,20.396265,0.626196,83.400745,0.000000,0.000000,0.000000,-5.652315,18.169490,0.058413,20.405875,81.933548,0,1,0
1783970857.464463,20.420363,0.855446,84.816670,0.000000,-0.000000,0.000000,-5.781236,18.360580,0.058414,20.438274,82.164060,0,1,0
1783970857.514995,20.420363,0.855446,84.816670,0.000000,-0.000000,0.000000,-5.781236,18.360580,0.058414,20.438274,82.164060,0,1,0
1783970857.564658,20.437872,1.072261,86.169683,0.000000,-0.000000,0.000000,-5.907211,18.537910,0.058416,20.465981,82.381582,0,1,0
1783970857.614559,20.450832,1.302412,87.607073,0.000000,0.000000,0.000000,-6.045243,18.722530,0.058417,20.492263,82.612097,0,1,0
1783970857.664498,20.457646,1.513335,88.909787,0.000000,0.000000,0.000000,-6.175622,18.888470,0.058418,20.513543,82.823130,0,1,0
1783970857.714465,20.457646,1.513335,88.909787,-0.000000,-0.000000,0.000000,-6.175622,18.888470,0.058418,20.513543,82.823130,0,1,0
1783970857.764607,20.459779,1.721135,90.112292,-0.000000,-0.000000,0.000000,-6.307578,19.049010,0.058418,20.532045,83.030941,0,1,0
1783970857.814359,20.456938,1.958138,91.460579,-0.000000,-0.000000,0.000000,-6.462118,19.228720,0.058419,20.550441,83.267961,0,1,0
1783970857.864358,20.456938,1.958138,91.460579,0.000000,-0.000000,0.000000,-6.462118,19.228720,0.058419,20.550441,83.267961,0,1,0
1783970857.914439,20.449626,2.172313,92.639546,0.000000,-0.000000,0.000000,-6.605408,19.388070,0.058420,20.564682,83.482261,0,1,0
1783970857.964508,20.437741,2.389542,93.812710,0.000000,-0.000000,0.000000,-6.754163,19.546820,0.058420,20.576957,83.699814,0,1,0
1783970858.014359,20.420867,2.612956,95.017065,0.000000,0.000000,0.000000,-6.910716,19.707100,0.058421,20.587359,83.923865,0,1,0
1783970858.064482,20.420867,2.612956,95.017065,0.000000,0.000000,0.000000,-6.910716,19.707100,0.058421,20.587359,83.923865,0,1,0
1783970858.114724,20.400028,2.829514,96.159431,0.000000,0.000000,0.000000,-7.065899,19.859580,0.058422,20.595322,84.141424,0,1,0
1783970858.164609,20.374504,3.048843,97.298053,0.000000,-0.000000,0.000000,-7.226452,20.011170,0.058422,20.601356,84.362233,0,1,0
1783970858.214303,20.343685,3.274039,98.466798,0.000000,-0.000000,0.000000,-7.394832,20.163850,0.058423,20.605457,84.589528,0,1,0
1783970858.264453,20.343685,3.274039,98.466798,-0.000000,0.000000,0.000000,-7.394832,20.163850,0.058423,20.605457,84.589528,0,1,0
1783970858.314360,20.303552,3.527406,99.686690,-0.000000,0.000000,0.000000,-7.588456,20.332120,0.058423,20.607689,84.846053,0,1,0
1783970858.364366,20.265376,3.741608,100.690260,-0.000000,0.000000,0.000000,-7.755404,20.471650,0.058423,20.607890,85.063631,0,1,0
1783970858.414430,20.265376,3.741608,100.690260,0.000000,0.000000,0.000000,-7.755404,20.471650,0.058423,20.607890,85.063631,0,1,0
1783970858.464542,20.223448,3.955096,101.690343,0.000000,0.000000,0.000000,-7.924767,20.608220,0.058423,20.606568,85.281198,0,1,0
1783970858.514379,20.177132,4.171001,102.677994,0.000000,0.000000,0.000000,-8.099044,20.743820,0.058424,20.603735,85.502014,0,1,0
1783970858.564404,20.126377,4.389246,103.659222,0.000000,-0.000000,0.000000,-8.278226,20.878360,0.058424,20.599430,85.726084,0,1,0
1783970858.614941,20.126377,4.389246,103.659222,0.000000,-0.000000,0.000000,-8.278226,20.878360,0.058424,20.599430,85.726084,0,1,0
1783970858.664869,20.074341,4.597157,104.594329,0.000000,-0.000000,0.000000,-8.451745,21.004160,0.058424,20.594004,85.940407,0,1,0
1783970858.714516,20.012868,4.826109,105.613748,-0.000000,-0.000000,0.000000,-8.646020,21.140010,0.058424,20.586554,86.177468,0,1,0
1783970858.764576,20.012868,4.826109,105.613748,-0.000000,-0.000000,0.000000,-8.646020,21.140010,0.058424,20.586554,86.177468,0,1,0
1783970858.814425,19.951038,5.041482,106.574144,0.000000,-0.000000,0.000000,-8.831838,21.265230,0.058424,20.578155,86.401540,0,1,0
1783970858.864389,19.885603,5.255782,107.534513,0.000000,-0.000000,0.000000,-9.019728,21.387310,0.058424,20.568434,86.625608,0,1,0
1783970858.914369,19.813512,5.478201,108.536659,0.000000,-0.000000,0.000000,-9.217936,21.511330,0.058424,20.556895,86.859418,0,1,0
1783970858.964365,19.813512,5.478201,108.536659,-0.000000,0.000000,0.000000,-9.217936,21.511330,0.058424,20.556895,86.859418,0,1,0
1783970859.014412,19.743948,5.680914,109.508072,-0.000000,0.000000,0.000000,-9.401540,21.621880,0.058425,20.544981,87.073735,0,1,0
1783970859.064638,19.672045,5.879361,110.491197,-0.000000,0.000000,0.000000,-9.584193,21.727660,0.058425,20.531835,87.284807,0,1,0
1783970859.114413,19.597923,6.073523,111.462608,-0.000000,0.000000,0.000000,-9.765790,21.828730,0.058425,20.517463,87.492636,0,1,0
1783970859.164406,19.597923,6.073523,111.462608,-0.000000,0.000000,0.000000,-9.765790,21.828730,0.058425,20.517463,87.492636,0,1,0
1783970859.214657,19.520497,6.266384,112.459557,-0.000000,0.000000,0.000000,-9.949083,21.926680,0.058425,20.501643,87.700459,0,1,0
1783970859.264391,19.429346,6.481679,113.603584,0.000000,-0.000000,0.000000,-10.157310,22.032990,0.058426,20.481984,87.934255,0,1,0
1783970859.314315,19.333919,6.695119,114.751022,0.000000,-0.000000,0.000000,-10.367620,22.135130,0.058426,20.460329,88.168055,0,1,0
1783970859.364494,19.333919,6.695119,114.751022,0.000000,-0.000000,0.000000,-10.367620,22.135130,0.058426,20.460329,88.168055,0,1,0
1783970859.414479,19.239829,6.894877,115.876077,0.000000,-0.000000,0.000000,-10.568110,22.227650,0.058426,20.437964,88.388864,0,1,0
1783970859.464440,19.144630,7.086858,117.084241,0.000000,-0.000000,0.000000,-10.764450,22.313500,0.058427,20.414221,88.603152,0,1,0
1783970859.514349,19.048423,7.271043,118.282186,0.000000,0.000000,0.000000,-10.956550,22.392730,0.058427,20.388980,88.810950,0,1,0
1783970859.564640,19.048423,7.271043,118.282186,0.000000,0.000000,0.000000,-10.956550,22.392730,0.058427,20.388980,88.810950,0,1,0
1783970859.614608,18.941922,7.464429,119.624563,0.000000,0.000000,0.000000,-11.162450,22.472390,0.058428,20.359620,89.031722,0,1,0
1783970859.664415,18.825719,7.663490,121.174973,0.000000,-0.000000,0.000000,-11.379430,22.550160,0.058429,20.325766,89.262218,0,1,0
1783970859.714383,18.825719,7.663490,121.174973,0.000000,-0.000000,0.000000,-11.379430,22.550160,0.058429,20.325766,89.262218,0,1,0
1783970859.764533,18.705860,7.856546,122.733641,0.000000,-0.000000,0.000000,-11.595350,22.620980,0.058429,20.288778,89.489456,0,1,0
1783970859.814354,18.573401,8.056927,124.458734,-0.000000,0.000000,0.000000,-11.825630,22.689310,0.058430,20.245624,89.729660,0,1,0
1783970859.864357,18.573401,8.056927,124.458734,-0.000000,0.000000,0.000000,-11.825630,22.689310,0.058430,20.245624,89.729660,0,1,0
1783970859.914439,18.434867,8.253150,126.246701,0.000000,0.000000,0.000000,-12.057890,22.750550,0.058431,20.197990,89.969858,0,1,0
1783970859.964348,18.304188,8.426983,127.888254,0.000000,0.000000,0.000000,-12.269740,22.799690,0.058432,20.150865,90.187332,0,1,0
1783970860.014421,18.168576,8.596993,129.533056,0.000000,0.000000,0.000000,-12.482910,22.842730,0.058433,20.099887,90.404804,0,1,0
1783970860.064569,18.168576,8.596993,129.533056,0.000000,0.000000,-0.000000,-12.482910,22.842730,0.058433,20.099887,90.404804,0,1,0
1783970860.114431,18.021636,8.770244,131.367071,0.000000,0.000000,-0.000000,-12.706840,22.880970,0.058434,20.042369,90.631975,0,1,0
1783970860.164601,18.021636,8.770244,131.367071,0.000000,0.000000,-0.000000,-12.706840,22.880970,0.058434,20.042369,90.631975,0,1,0
1783970860.214428,17.826845,8.983513,133.732574,0.000000,0.000000,-0.000000,-12.993150,22.919100,0.058436,19.962462,90.920813,0,1,0
1783970860.264363,17.630412,9.181775,136.018367,0.000000,0.000000,0.000000,-13.271070,22.944680,0.058437,19.878039,91.199908,0,1,0
1783970860.314373,17.630412,9.181775,136.018367,0.000000,0.000000,0.000000,-13.271070,22.944680,0.058437,19.878039,91.199908,0,1,0
1783970860.364388,17.438322,9.361209,138.171294,0.000000,0.000000,0.000000,-13.533560,22.958630,0.058438,19.792102,91.462768,0,1,0
1783970860.414674,17.274427,9.504132,139.924648,0.000000,0.000000,0.000000,-13.750980,22.962740,0.058438,19.716348,91.680227,0,1,0
1783970860.464413,17.116417,9.633891,141.567135,0.000000,0.000000,0.000000,-13.955430,22.960550,0.058439,19.641375,91.884689,0,1,0
1783970860.514364,17.116417,9.633891,141.567135,0.000000,0.000000,0.000000,-13.955430,22.960550,0.058439,19.641375,91.884689,0,1,0
1783970860.564810,16.946961,9.764915,143.287826,0.000000,0.000000,0.000000,-14.169460,22.951970,0.058440,19.558963,92.098891,0,1,0
1783970860.614467,16.776377,9.889104,144.837780,0.000000,0.000000,0.000000,-14.379960,22.937430,0.058440,19.474116,92.309892,0,1,0
1783970860.664406,16.594522,10.014267,146.309991,0.000000,0.000000,0.000000,-14.599720,22.916390,0.058440,19.382046,92.530657,0,1,0
1783970860.714478,16.594522,10.014267,146.309991,0.000000,0.000000,0.000000,-14.599720,22.916390,0.058440,19.382046,92.530657,0,1,0
1783970860.764444,16.395821,10.143438,147.861399,0.000000,0.000000,0.000000,-14.834960,22.887590,0.058440,19.279841,92.767654,0,1,0
1783970860.814411,16.204943,10.260729,149.187071,0.000000,0.000000,0.000000,-15.056570,22.854720,0.058440,19.180270,92.991688,0,1,0
1783970860.864386,16.204943,10.260729,149.187071,0.000000,0.000000,0.000000,-15.056570,22.854720,0.058440,19.180270,92.991688,0,1,0
1783970860.914389,16.000194,10.380158,150.493259,0.000000,-0.000000,0.000000,-15.290180,22.814570,0.058439,19.072333,93.228723,0,1,0
1783970860.964498,15.821380,10.479530,151.558503,0.000000,-0.000000,0.000000,-15.491030,22.775730,0.058439,18.977266,93.433294,0,1,0
1783970861.014369,15.629244,10.581571,152.676927,0.000000,-0.000000,0.000000,-15.703800,22.730370,0.058439,18.874398,93.650846,0,1,0
1783970861.064441,15.629244,10.581571,152.676927,0.000000,0.000000,0.000000,-15.703800,22.730370,0.058439,18.874398,93.650846,0,1,0
1783970861.114389,15.443922,10.675647,153.643601,0.000000,0.000000,0.000000,-15.906230,22.683290,0.058438,18.774562,93.858678,0,1,0
1783970861.164521,15.236592,10.776524,154.598995,0.000000,0.000000,0.000000,-16.129890,22.627270,0.058438,18.662454,94.089247,0,1,0
1783970861.214719,15.033537,10.871280,155.507003,0.000000,0.000000,0.000000,-16.346340,22.569310,0.058437,18.552411,94.313323,0,1,0
1783970861.264395,15.033537,10.871280,155.507003,0.000000,0.000000,0.000000,-16.346340,22.569310,0.058437,18.552411,94.313323,0,1,0
1783970861.314467,14.811179,10.970709,156.432431,0.000000,0.000000,0.000000,-16.580580,22.502520,0.058436,18.431697,94.556899,0,1,0
1783970861.364371,14.584281,11.067825,157.356088,0.000000,0.000000,0.000000,-16.816810,22.431040,0.058436,18.308413,94.803707,0,1,0
1783970861.414356,14.584281,11.067825,157.356088,0.000000,0.000000,0.000000,-16.816810,22.431040,0.058436,18.308413,94.803707,0,1,0
1783970861.464364,14.388990,11.147969,158.146055,0.000000,0.000000,0.000000,-17.017920,22.366880,0.058435,18.202205,95.014803,0,1,0
1783970861.514323,14.177487,11.231290,158.982672,0.000000,-0.000000,0.000000,-17.233490,22.294730,0.058435,18.087095,95.242127,0,1,0
1783970861.564346,13.973940,11.308194,159.740240,0.000000,-0.000000,0.000000,-17.438840,22.222780,0.058434,17.976269,95.459717,0,1,0
1783970861.614562,13.973940,11.308194,159.740240,-0.000000,-0.000000,0.000000,-17.438840,22.222780,0.058434,17.976269,95.459717,0,1,0
1783970861.664728,13.775524,11.380244,160.465110,-0.000000,-0.000000,0.000000,-17.637140,22.150410,0.058433,17.868268,95.670810,0,1,0
1783970861.714467,13.548527,11.459152,161.320453,-0.000000,-0.000000,0.000000,-17.861740,22.064920,0.058433,17.744711,95.911130,0,1,0
1783970861.764427,13.548527,11.459152,161.320453,0.000000,0.000000,0.000000,-17.861740,22.064920,0.058433,17.744711,95.911130,0,1,0
1783970861.814589,13.317274,11.535601,162.225159,0.000000,0.000000,0.000000,-18.088020,21.974810,0.058432,17.618737,96.154692,0,1,0
1783970861.864495,13.100380,11.603694,163.033812,0.000000,0.000000,0.000000,-18.297930,21.887530,0.058432,17.500448,96.382024,0,1,0
1783970861.914352,12.879434,11.669652,163.843363,0.000000,0.000000,0.000000,-18.509570,21.796010,0.058431,17.379890,96.612605,0,1,0
1783970861.964720,12.879434,11.669652,163.843363,0.000000,0.000000,0.000000,-18.509570,21.796010,0.058431,17.379890,96.612605,0,1,0
1783970862.014371,12.666940,11.729782,164.700823,0.000000,0.000000,0.000000,-18.710990,21.705460,0.058431,17.263811,96.833443,0,1,0
1783970862.064393,12.459851,11.784997,165.592323,0.000000,-0.000000,0.000000,-18.905110,21.614620,0.058431,17.150337,97.047766,0,1,0
1783970862.114367,12.459851,11.784997,165.592323,0.000000,-0.000000,0.000000,-18.905110,21.614620,0.058431,17.150337,97.047766,0,1,0
1783970862.164721,12.251925,11.836959,166.494222,-0.000000,-0.000000,0.000000,-19.097780,21.520750,0.058431,17.035941,97.262087,0,1,0
1783970862.214806,12.021008,11.890554,167.521708,-0.000000,-0.000000,0.000000,-19.309110,21.413350,0.058430,16.908279,97.499142,0,1,0
1783970862.264393,11.817790,11.934047,168.479506,-0.000000,-0.000000,0.000000,-19.492730,21.316020,0.058430,16.795286,97.706962,0,1,0
1783970862.314546,11.817790,11.934047,168.479506,0.000000,0.000000,-0.000000,-19.492730,21.316020,0.058430,16.795286,97.706962,0,1,0
1783970862.364700,11.581933,11.980077,169.602605,0.000000,0.000000,-0.000000,-19.702980,21.199650,0.058430,16.663236,97.947269,0,1,0
1783970862.414497,11.345237,12.021420,170.756459,0.000000,0.000000,-0.000000,-19.910860,21.079150,0.058430,16.529638,98.187548,0,1,0
1783970862.464358,11.345237,12.021420,170.756459,0.000000,0.000000,0.000000,-19.910860,21.079150,0.058430,16.529638,98.187548,0,1,0
1783970862.514401,11.107731,12.057893,171.963018,0.000000,0.000000,0.000000,-20.116230,20.954400,0.058430,16.394343,98.427839,0,1,0
1783970862.564464,10.882396,12.087651,173.185621,0.000000,0.000000,0.000000,-20.307960,20.832330,0.058430,16.264619,98.655130,0,1,0
1783970862.614311,10.659699,12.112230,174.407495,0.000000,0.000000,0.000000,-20.494340,20.707990,0.058430,16.134909,98.879179,0,1,0
1783970862.664398,10.659699,12.112230,174.407495,0.000000,0.000000,0.000000,-20.494340,20.707990,0.058430,16.134909,98.879179,0,1,0
1783970862.714876,10.446251,12.131279,175.589356,0.000000,0.000000,0.000000,-20.670080,20.585360,0.058431,16.009125,99.093475,0,1,0
1783970862.764554,10.219481,12.146587,176.889552,0.000000,0.000000,0.000000,-20.853620,20.451300,0.058431,15.873795,99.320761,0,1,0
1783970862.814392,10.219481,12.146587,176.889552,0.000000,0.000000,0.000000,-20.853620,20.451300,0.058431,15.873795,99.320761,0,1,0
1783970862.864409,10.005410,12.156290,178.124996,0.000000,0.000000,0.000000,-21.023830,20.321110,0.058431,15.744320,99.535053,0,1,0
1783970862.914642,9.755457,12.161772,179.566480,0.000000,0.000000,0.000000,-21.218810,20.164620,0.058431,15.590948,99.785065,0,1,0
1783970862.964467,9.537927,12.161336,-179.124880,0.000000,0.000000,0.000000,-21.385150,20.024440,0.058432,15.455424,100.002596,0,1,0
1783970863.014364,9.537927,12.161336,-179.124880,0.000000,0.000000,-0.000000,-21.385150,20.024440,0.058432,15.455424,100.002596,0,1,0
1783970863.064462,9.323719,12.156022,-177.822515,0.000000,0.000000,-0.000000,-21.545810,19.882660,0.058432,15.319941,100.216869,0,1,0
1783970863.114487,9.122657,12.146490,-176.512417,0.000000,0.000000,-0.000000,-21.693690,19.746100,0.058432,15.190789,100.418158,0,1,0
1783970863.164374,8.902436,12.130791,-175.119310,0.000000,0.000000,0.000000,-21.852280,19.592500,0.058432,15.046909,100.638938,0,1,0
1783970863.214436,8.902436,12.130791,-175.119310,0.000000,0.000000,0.000000,-21.852280,19.592500,0.058432,15.046909,100.638938,0,1,0
1783970863.264467,8.692354,12.110826,-173.803667,0.000000,0.000000,0.000000,-22.000360,19.442150,0.058433,14.907351,100.849966,0,1,0
1783970863.314749,8.469891,12.084398,-172.435450,0.000000,0.000000,0.000000,-22.153770,19.278890,0.058433,14.757090,101.073994,0,1,0
1783970863.364358,8.251341,12.053145,-171.065904,0.000000,0.000000,0.000000,-22.301080,19.114450,0.058433,14.606948,101.294767,0,1,0
1783970863.414634,8.251341,12.053145,-171.065904,0.000000,0.000000,-0.000000,-22.301080,19.114450,0.058433,14.606948,101.294767,0,1,0
1783970863.464462,8.020823,12.014351,-169.608730,0.000000,0.000000,-0.000000,-22.452710,18.936540,0.058434,14.445699,101.528526,0,1,0
1783970863.514697,7.778634,11.967127,-168.118128,0.000000,0.000000,-0.000000,-22.607860,18.744670,0.058434,14.273026,101.775277,0,1,0
1783970863.564560,7.778634,11.967127,-168.118128,0.000000,0.000000,0.000000,-22.607860,18.744670,0.058434,14.273026,101.775277,0,1,0
1783970863.614512,7.572518,11.921756,-166.838866,0.000000,0.000000,0.000000,-22.736570,18.577410,0.058434,14.123431,101.986327,0,1,0
1783970863.664673,7.348609,11.866945,-165.437846,0.000000,0.000000,0.000000,-22.872840,18.391480,0.058434,13.958024,102.216847,0,1,0
1783970863.714309,7.132354,11.808451,-164.076378,0.000000,-0.000000,0.000000,-23.000880,18.207650,0.058434,13.795289,102.440873,0,1,0
1783970863.764393,7.132354,11.808451,-164.076378,0.000000,-0.000000,0.000000,-23.000880,18.207650,0.058434,13.795289,102.440873,0,1,0
1783970863.814564,6.920599,11.745893,-162.817544,0.000000,-0.000000,0.000000,-23.122860,18.023600,0.058434,13.633074,102.661675,0,1,0
1783970863.864623,6.716428,11.680783,-161.615627,-0.000000,0.000000,0.000000,-23.237390,17.842470,0.058434,13.474090,102.875977,0,1,0
1783970863.914692,6.716428,11.680783,-161.615627,-0.000000,0.000000,0.000000,-23.237390,17.842470,0.058434,13.474090,102.875977,0,1,0
1783970863.964379,6.501425,11.607074,-160.340943,-0.000000,-0.000000,0.000000,-23.354690,17.647790,0.058434,13.303860,103.103264,0,1,0
1783970864.014656,6.291091,11.529876,-159.182394,-0.000000,-0.000000,0.000000,-23.466170,17.453440,0.058434,13.134530,103.327317,0,1,0
1783970864.064366,6.076256,11.446195,-158.101829,-0.000000,-0.000000,0.000000,-23.576930,17.251230,0.058434,12.959023,103.557874,0,1,0
1783970864.114424,6.076256,11.446195,-158.101829,-0.000000,0.000000,0.000000,-23.576930,17.251230,0.058434,12.959023,103.557874,0,1,0
1783970864.164397,5.848062,11.352197,-156.967570,-0.000000,0.000000,0.000000,-23.691290,17.032530,0.058433,12.769973,103.804669,0,1,0
1783970864.214614,5.645482,11.264327,-155.980109,-0.000000,0.000000,0.000000,-23.789970,16.834990,0.058433,12.599863,104.025486,0,1,0
1783970864.264384,5.450292,11.175804,-155.093933,0.000000,0.000000,0.000000,-23.882570,16.641700,0.058433,12.433997,104.239812,0,1,0
1783970864.314440,5.450292,11.175804,-155.093933,0.000000,0.000000,0.000000,-23.882570,16.641700,0.058433,12.433997,104.239812,0,1,0
1783970864.364452,5.271093,11.091340,-154.291031,0.000000,0.000000,0.000000,-23.965530,16.461800,0.058432,12.280156,104.437919,0,1,0
1783970864.414411,5.072762,10.994237,-153.395987,0.000000,0.000000,-0.000000,-24.055020,16.259920,0.058432,12.108103,104.658745,0,1,0
1783970864.464346,4.870165,10.891133,-152.531131,0.000000,0.000000,-0.000000,-24.143920,16.050700,0.058432,11.930435,104.886069,0,1,0
1783970864.514730,4.870165,10.891133,-152.531131,-0.000000,0.000000,0.000000,-24.143920,16.050700,0.058432,11.930435,104.886069,0,1,0
1783970864.564659,4.677707,10.789611,-151.716483,-0.000000,0.000000,0.000000,-24.226070,15.849210,0.058431,11.759959,105.103662,0,1,0
1783970864.614381,4.475337,10.679110,-150.896216,-0.000000,0.000000,0.000000,-24.310040,15.634470,0.058431,11.578947,105.334236,0,1,0
1783970864.664365,4.475337,10.679110,-150.896216,0.000000,0.000000,0.000000,-24.310040,15.634470,0.058431,11.578947,105.334236,0,1,0
1783970864.714558,4.268930,10.562492,-150.048923,0.000000,0.000000,0.000000,-24.393170,15.412450,0.058431,11.392541,105.571308,0,1,0
1783970864.764817,4.081036,10.452766,-149.254734,0.000000,0.000000,0.000000,-24.466550,15.207610,0.058430,11.221192,105.788895,0,1,0
1783970864.814547,3.900220,10.343835,-148.481036,0.000000,0.000000,0.000000,-24.535020,15.007930,0.058430,11.054711,105.999988,0,1,0
1783970864.864375,3.900220,10.343835,-148.481036,0.000000,0.000000,0.000000,-24.535020,15.007930,0.058430,11.054711,105.999988,0,1,0
1783970864.914995,3.723631,10.234216,-147.744418,0.000000,0.000000,-0.000000,-24.599810,14.810440,0.058430,10.890574,106.207834,0,1,0
1783970864.964374,3.540243,10.117104,-147.020311,0.000000,0.000000,-0.000000,-24.664990,14.602840,0.058429,10.718634,106.425426,0,1,0
1783970865.014384,3.366450,10.003102,-146.338491,0.000000,0.000000,-0.000000,-24.724820,14.403790,0.058429,10.554384,106.633274,0,1,0
1783970865.064602,3.366450,10.003102,-146.338491,0.000000,0.000000,0.000000,-24.724820,14.403790,0.058429,10.554384,106.633274,0,1,0
1783970865.114344,3.167242,9.868679,-145.520166,0.000000,0.000000,0.000000,-24.790990,14.172760,0.058428,10.364471,106.873593,0,1,0
1783970865.164353,2.959344,9.723951,-144.682533,0.000000,0.000000,0.000000,-24.857190,13.928250,0.058428,10.164298,107.126906,0,1,0
