cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
290,156,9.539250,-6.761632,100,inner
93,365,-0.310750,3.688369,100,inner
274,148,8.739250,-7.161632,100,inner
264,512,8.239250,11.038369,100,inner
430,432,16.539250,7.038369,100,inner
497,342,19.889250,2.538369,100,inner
423,127,16.189250,-8.211632,100,inner
140,333,2.039250,2.088369,100,inner
429,207,16.489250,-4.211632,100,inner
447,341,17.389250,2.488369,100,inner
332,503,11.639250,10.588369,100,inner
406,452,15.339250,8.038369,100,inner
157,422,2.889250,6.538369,100,inner
359,228,12.989250,-3.161632,100,inner
252,165,7.639250,-6.311632,100,inner
235,341,6.789250,2.488369,100,inner
490,302,19.539250,0.538368,100,inner
468,400,18.439250,5.438369,100,inner
133,330,1.689250,1.938369,100,inner
119,395,0.989250,5.188369,100,inner
434,407,16.739250,5.788369,100,inner
394,105,14.739250,-9.311632,100,inner
306,221,10.339250,-3.511632,100,inner
163,438,3.189250,7.338369,100,inner
212,214,5.639250,-3.861632,100,inner
75,325,-1.210750,1.688369,100,inner
491,303,19.589250,0.588368,100,inner
360,228,13.039250,-3.161632,100,inner
388,147,14.439250,-7.211632,100,inner
334,176,11.739250,-5.761632,100,inner
178,337,3.939250,2.288369,100,inner
123,401,1.189250,5.488369,100,inner
170,333,3.539250,2.088369,100,inner
442,383,17.139250,4.588369,100,inner
249,217,7.489250,-3.711632,100,inner
174,452,3.739250,8.038369,100,inner
352,489,12.639250,9.888369,100,inner
220,190,6.039250,-5.061632,100,inner
226,499,6.339250,10.388369,100,inner
177,457,3.889250,8.288369,100,inner
76,325,-1.160750,1.688369,100,inner
248,517,7.439250,11.288369,100,inner
215,340,5.789250,2.438369,100,inner
344,225,12.239250,-3.311632,100,inner
295,220,9.789250,-3.561632,100,inner
375,478,13.789250,9.338369,100,inner
113,329,0.689250,1.888369,100,inner
321,507,11.089250,10.788369,100,inner
442,239,17.139250,-2.611632,100,inner
441,423,17.089250,6.588369,100,inner
447,354,17.389250,3.138369,100,inner
159,445,2.989250,7.688369,100,inner
178,458,3.939250,8.338369,100,inner
335,176,11.789250,-5.761632,100,inner
390,457,14.539250,8.288369,100,inner
258,158,7.939250,-6.661632,100,inner
208,337,5.439250,2.288369,100,inner
153,401,2.689250,5.488369,100,inner
384,154,14.239250,-6.861632,100,inner
200,482,5.039250,9.538369,100,inner
480,387,19.039250,4.788369,100,inner
211,491,5.589250,9.988369,100,inner
325,513,11.289250,11.088369,100,inner
371,480,13.589250,9.438369,100,inner
317,509,10.889250,10.888369,100,inner
391,458,14.589250,8.338369,100,inner
361,170,13.089250,-6.061632,100,inner
453,253,17.689250,-1.911632,100,inner
303,345,10.189250,2.688369,100,inner
371,71,13.589250,-11.011632,100,inner
390,84,14.539250,-10.361632,100,inner
314,174,10.739250,-5.861632,100,inner
333,224,11.689250,-3.361632,100,inner
200,338,5.039250,2.338369,100,inner
64,328,-1.760750,1.838369,100,inner
401,99,15.089250,-9.611632,100,inner
203,343,5.189250,2.588369,100,inner
357,172,12.889250,-5.961632,100,inner
497,332,19.889250,2.038369,100,inner
309,510,10.489250,10.938369,100,inner
160,381,3.039250,4.488369,100,inner
475,393,18.789250,5.088369,100,inner
296,162,9.839250,-6.461632,100,inner
185,474,4.289250,9.138369,100,inner
307,171,10.389250,-6.011632,100,inner
151,332,2.589250,2.038369,100,inner
78,348,-1.060750,2.838369,100,inner
254,165,7.739250,-6.311632,100,inner
382,85,14.139250,-10.311632,100,inner
278,522,8.939250,11.538369,100,inner
385,90,14.289250,-10.061632,100,inner
426,128,16.339250,-8.161632,100,inner
444,325,17.239250,1.688369,100,inner
277,148,8.889250,-7.161632,100,inner
476,394,18.839250,5.138369,100,inner
297,163,9.889250,-6.411632,100,inner
207,498,5.389250,10.338369,100,inner
100,372,0.039250,4.038369,100,inner
429,282,16.489250,-0.461632,100,inner
79,349,-1.010750,2.888369,100,inner
308,172,10.439250,-5.961632,100,inner
305,512,10.289250,11.038369,100,inner
419,268,15.989250,-1.161632,100,inner
344,503,12.239250,10.588369,100,inner
446,371,17.339250,3.988369,100,inner
386,91,14.339250,-10.011632,100,inner
318,222,10.939250,-3.461632,100,inner
255,511,7.789250,10.988369,100,inner
250,167,7.539250,-6.211632,100,inner
483,289,19.189250,-0.111632,100,inner
370,232,13.539250,-2.961632,100,inner
289,158,9.489250,-6.661632,100,inner
227,183,6.389250,-5.411632,100,inner
104,378,0.239250,4.338369,100,inner
433,288,16.689250,-0.161632,100,inner
345,175,12.289250,-5.811632,100,inner
397,451,14.889250,7.988369,100,inner
297,513,9.889250,11.088369,100,inner
136,330,1.839250,1.938369,100,inner
168,362,3.439250,3.538369,100,inner
267,521,8.389250,11.488369,100,inner
382,471,14.139250,8.988369,100,inner
363,229,13.189250,-3.111632,100,inner
192,347,4.639250,2.788369,100,inner
78,325,-1.060750,1.688369,100,inner
157,389,2.889250,4.888369,100,inner
256,511,7.839250,10.988369,100,inner
337,176,11.889250,-5.761632,100,inner
436,298,16.839250,0.338368,100,inner
173,333,3.689250,2.088369,100,inner
447,344,17.389250,2.638369,100,inner
79,326,-1.010750,1.738369,100,inner
433,409,16.689250,5.888369,100,inner
251,518,7.589250,11.338369,100,inner
398,451,14.939250,7.988369,100,inner
446,348,17.339250,2.838369,100,inner
203,212,5.189250,-3.961632,100,inner
431,219,16.589250,-3.611632,100,inner
432,184,16.639250,-5.361632,100,inner
437,299,16.889250,0.388368,100,inner
293,514,9.689250,11.138369,100,inner
140,421,2.039250,6.488369,100,inner
174,334,3.739250,2.138369,100,inner
440,304,17.039250,0.638368,100,inner
184,464,4.239250,8.638369,100,inner
218,340,5.939250,2.438369,100,inner
305,345,10.289250,2.688369,100,inner
204,213,5.239250,-3.911632,100,inner
116,329,0.839250,1.888369,100,inner
370,474,13.539250,9.138369,100,inner
196,209,4.839250,-4.111632,100,inner
371,61,13.589250,-11.511632,100,inner
141,422,2.089250,6.538369,100,inner
443,315,17.189250,1.188368,100,inner
327,512,11.389250,11.038369,100,inner
319,508,10.989250,10.838369,100,inner
252,518,7.639250,11.338369,100,inner
144,427,2.239250,6.788369,100,inner
211,337,5.589250,2.288369,100,inner
117,330,0.889250,1.938369,100,inner
438,236,16.939250,-2.761632,100,inner
429,416,16.489250,6.238369,100,inner
290,221,9.539250,-3.511632,100,inner
241,216,7.089250,-3.761632,100,inner
440,425,17.039250,6.688369,100,inner
441,390,17.089250,4.938369,100,inner
496,326,19.839250,1.738369,100,inner
306,345,10.339250,2.688369,100,inner
382,75,14.139250,-10.811632,100,inner
289,521,9.489250,11.488369,100,inner
431,196,16.589250,-4.761632,100,inner
336,224,11.839250,-3.361632,100,inner
248,340,7.439250,2.438369,100,inner
383,156,14.189250,-6.761632,100,inner
207,488,5.389250,9.838369,100,inner
154,333,2.739250,2.088369,100,inner
392,125,14.639250,-8.311632,100,inner
375,72,13.789250,-10.961632,100,inner
360,172,13.039250,-5.961632,100,inner
412,448,15.639250,7.838369,100,inner
446,361,17.339250,3.488369,100,inner
407,104,15.389250,-9.361632,100,inner
258,161,7.939250,-6.511632,100,inner
452,255,17.639250,-1.811632,100,inner
274,514,8.739250,11.138369,100,inner
310,171,10.539250,-6.011632,100,inner
464,266,18.239250,-1.261632,100,inner
410,258,15.539250,-1.661632,100,inner
235,177,6.789250,-5.711632,100,inner
389,92,14.489250,-9.961632,100,inner
279,220,8.989250,-3.561632,100,inner
453,256,17.689250,-1.761632,100,inner
425,423,16.289250,6.588369,100,inner
316,516,10.839250,11.238369,100,inner
362,483,13.139250,9.588369,100,inner
181,471,4.089250,8.988369,100,inner
437,397,16.889250,5.288369,100,inner
411,259,15.589250,-1.611632,100,inner
456,410,17.839250,5.938369,100,inner
491,368,19.589250,3.838369,100,inner
311,172,10.589250,-5.961632,100,inner
430,209,16.539250,-4.111632,100,inner
85,354,-0.710750,3.138369,100,inner
286,344,9.339250,2.638369,100,inner
158,424,2.939250,6.638369,100,inner
339,499,11.989250,10.388369,100,inner
258,511,7.939250,10.988369,100,inner
321,222,11.089250,-3.461632,100,inner
422,125,16.139250,-8.311632,100,inner
96,369,-0.160750,3.888369,100,inner
134,332,1.739250,2.038369,100,inner
172,358,3.639250,3.338369,100,inner
287,345,9.389250,2.688369,100,inner
348,175,12.439250,-5.811632,100,inner
259,512,7.989250,11.038369,100,inner
489,300,19.489250,0.438368,100,inner
270,521,8.539250,11.488369,100,inner
445,373,17.289250,4.088369,100,inner
446,338,17.339250,2.338369,100,inner
426,131,16.339250,-8.011632,100,inner
203,202,5.189250,-4.461632,100,inner
176,334,3.839250,2.138369,100,inner
121,398,1.089250,5.338369,100,inner
81,325,-0.910750,1.688369,100,inner
349,176,12.489250,-5.761632,100,inner
436,144,16.839250,-7.361632,100,inner
447,419,17.389250,6.388369,100,inner
304,519,10.239250,11.388369,100,inner
230,341,6.539250,2.488369,100,inner
271,342,8.589250,2.538369,100,inner
162,435,3.139250,7.188369,100,inner
381,473,14.089250,9.088369,100,inner
437,145,16.889250,-7.311632,100,inner
165,440,3.289250,7.438369,100,inner
125,404,1.289250,5.638369,100,inner
301,221,10.089250,-3.511632,100,inner
448,154,17.439250,-6.861632,100,inner
367,166,13.389250,-6.261632,100,inner
198,208,4.939250,-4.161632,100,inner
425,436,16.289250,7.238369,100,inner
417,432,15.889250,7.038369,100,inner
242,171,7.139250,-6.011632,100,inner
207,213,5.389250,-3.911632,100,inner
119,329,0.989250,1.888369,100,inner
70,324,-1.460750,1.638369,100,inner
392,115,14.639250,-8.811632,100,inner
228,501,6.439250,10.488369,100,inner
220,497,6.039250,10.288369,100,inner
309,346,10.489250,2.738369,100,inner
214,337,5.739250,2.288369,100,inner
463,404,18.189250,5.638369,100,inner
388,81,14.439250,-10.511632,100,inner
412,438,15.639250,7.338369,100,inner
446,351,17.339250,2.988369,100,inner
244,216,7.239250,-3.761632,100,inner
161,447,3.089250,7.788369,100,inner
237,177,6.889250,-5.711632,100,inner
221,498,6.089250,10.338369,100,inner
179,352,3.989250,3.038369,100,inner
389,82,14.489250,-10.461632,100,inner
413,439,15.689250,7.388369,100,inner
243,516,7.189250,11.238369,100,inner
321,176,11.089250,-5.761632,100,inner
339,224,11.989250,-3.361632,100,inner
350,499,12.539250,10.388369,100,inner
108,328,0.439250,1.838369,100,inner
202,484,5.139250,9.638369,100,inner
162,448,3.139250,7.838369,100,inner
416,444,15.839250,7.638369,100,inner
155,409,2.789250,5.888369,100,inner
428,418,16.439250,6.338369,100,inner
443,318,17.189250,1.338369,100,inner
66,331,-1.660750,1.988369,100,inner
281,219,9.089250,-3.611632,100,inner
494,363,19.739250,3.588369,100,inner
440,392,17.039250,5.038369,100,inner
252,341,7.639250,2.488369,100,inner
277,514,8.889250,11.138369,100,inner
216,504,5.839250,10.638369,100,inner
202,340,5.139250,2.438369,100,inner
187,477,4.389250,9.288369,100,inner
417,265,15.889250,-1.311632,100,inner
194,336,4.739250,2.238369,100,inner
282,220,9.139250,-3.561632,100,inner
456,256,17.839250,-1.761632,100,inner
454,412,17.739250,6.038369,100,inner
384,88,14.239250,-10.161632,100,inner
403,101,15.189250,-9.511632,100,inner
287,155,9.389250,-6.811632,100,inner
77,345,-1.110750,2.688369,100,inner
446,328,17.339250,1.838369,100,inner
406,255,15.339250,-1.811632,100,inner
224,215,6.239250,-3.811632,100,inner
423,424,16.189250,6.638369,100,inner
298,164,9.939250,-6.361632,100,inner
175,359,3.789250,3.388369,100,inner
289,344,9.489250,2.638369,100,inner
80,350,-0.960750,2.938369,100,inner
314,517,10.739250,11.288369,100,inner
351,176,12.589250,-5.761632,100,inner
431,199,16.589250,-4.611632,100,inner
421,271,16.089250,-1.011632,100,inner
428,130,16.439250,-8.061632,100,inner
366,484,13.339250,9.638369,100,inner
319,223,10.989250,-3.411632,100,inner
473,281,18.689250,-0.511632,100,inner
404,447,15.239250,7.788369,100,inner
137,332,1.889250,2.038369,100,inner
272,148,8.639250,-7.161632,100,inner
424,425,16.239250,6.688369,100,inner
299,165,9.989250,-6.311632,100,inner
485,292,19.289250,0.038368,100,inner
290,345,9.539250,2.688369,100,inner
436,399,16.839250,5.388369,100,inner
429,131,16.489250,-8.011632,100,inner
474,282,18.739250,-0.461632,100,inner
364,230,13.239250,-3.061632,100,inner
330,503,11.539250,10.588369,100,inner
155,422,2.789250,6.538369,100,inner
430,212,16.539250,-3.961632,100,inner
300,511,10.039250,10.988369,100,inner
106,380,0.339250,4.438369,100,inner
391,104,14.589250,-9.361632,100,inner
333,508,11.689250,10.838369,100,inner
361,490,13.089250,9.938369,100,inner
158,427,2.939250,6.788369,100,inner
233,341,6.689250,2.488369,100,inner
427,435,16.389250,7.188369,100,inner
250,510,7.539250,10.938369,100,inner
419,431,15.989250,6.988369,100,inner
438,301,16.939250,0.488368,100,inner
357,227,12.889250,-3.211632,100,inner
304,221,10.239250,-3.511632,100,inner
334,509,11.739250,10.888369,100,inner
326,505,11.339250,10.688369,100,inner
395,110,14.789250,-9.061632,100,inner
292,512,9.639250,11.038369,100,inner
447,157,17.389250,-6.711632,100,inner
357,492,12.889250,10.038369,100,inner
433,222,16.689250,-3.461632,100,inner
377,470,13.889250,8.938369,100,inner
439,302,16.989250,0.538368,100,inner
270,344,8.539250,2.638369,100,inner
142,424,2.139250,6.638369,100,inner
245,171,7.289250,-6.011632,100,inner
444,380,17.239250,4.438369,100,inner
122,329,1.139250,1.888369,100,inner
187,346,4.389250,2.738369,100,inner
73,324,-1.310750,1.638369,100,inner
448,350,17.439250,2.938369,100,inner
186,350,4.339250,2.938369,100,inner
247,217,7.389250,-3.711632,100,inner
416,434,15.839250,7.138369,100,inner
288,514,9.439250,11.138369,100,inner
155,399,2.789250,5.388369,100,inner
349,493,12.489250,10.088369,100,inner
246,517,7.339250,11.288369,100,inner
307,347,10.389250,2.788369,100,inner
495,318,19.789250,1.338369,100,inner
342,225,12.139250,-3.311632,100,inner
352,498,12.639250,10.338369,100,inner
205,336,5.289250,2.238369,100,inner
143,424,2.189250,6.638369,100,inner
216,494,5.839250,10.138369,100,inner
396,461,14.839250,8.488369,100,inner
187,467,4.389250,8.788369,100,inner
384,78,14.239250,-10.661632,100,inner
482,384,19.139250,4.638369,100,inner
111,328,0.589250,1.838369,100,inner
213,196,5.689250,-4.761632,100,inner
381,152,14.089250,-6.961632,100,inner
163,375,3.189250,4.188369,100,inner
61,327,-1.910750,1.788369,100,inner
389,458,14.489250,8.338369,100,inner
153,410,2.689250,5.938369,100,inner
301,345,10.089250,2.688369,100,inner
368,484,13.439250,9.638369,100,inner
409,107,15.489250,-9.211632,100,inner
454,258,17.739250,-1.661632,100,inner
285,220,9.289250,-3.561632,100,inner
182,473,4.139250,9.088369,100,inner
62,328,-1.860750,1.838369,100,inner
387,88,14.389250,-10.161632,100,inner
377,74,13.889250,-10.861632,100,inner
201,343,5.089250,2.588369,100,inner
227,215,6.389250,-3.811632,100,inner
455,259,17.789250,-1.611632,100,inner
212,501,5.639250,10.488369,100,inner
466,268,18.339250,-1.161632,100,inner
183,474,4.189250,9.138369,100,inner
413,262,15.689250,-1.461632,100,inner
384,464,14.239250,8.638369,100,inner
439,171,16.989250,-6.011632,100,inner
276,522,8.839250,11.538369,100,inner
87,357,-0.610750,3.288369,100,inner
497,341,19.889250,2.488369,100,inner
275,148,8.789250,-7.161632,100,inner
429,206,16.489250,-4.261632,100,inner
375,235,13.789250,-2.811632,100,inner
157,421,2.889250,6.488369,100,inner
445,330,17.289250,1.938369,100,inner
202,343,5.139250,2.588369,100,inner
368,232,13.439250,-2.961632,100,inner
98,371,-0.060750,3.988369,100,inner
303,511,10.189250,10.988369,100,inner
446,151,17.339250,-7.011632,100,inner
281,343,9.089250,2.588369,100,inner
435,401,16.789250,5.488369,100,inner
253,510,7.689250,10.938369,100,inner
248,166,7.439250,-6.261632,100,inner
428,133,16.439250,-7.911632,100,inner
178,336,3.939250,2.238369,100,inner
123,400,1.189250,5.438369,100,inner
431,287,16.589250,-0.211632,100,inner
189,345,4.489250,2.688369,100,inner
403,454,15.189250,8.138369,100,inner
439,148,16.989250,-7.161632,100,inner
155,389,2.789250,4.888369,100,inner
254,511,7.739250,10.988369,100,inner
469,399,18.489250,5.388369,100,inner
442,153,17.139250,-6.911632,100,inner
361,228,13.089250,-3.161632,100,inner
273,344,8.689250,2.638369,100,inner
220,189,6.039250,-5.111632,100,inner
124,401,1.239250,5.488369,100,inner
171,333,3.589250,2.088369,100,inner
485,380,19.289250,4.438369,100,inner
256,520,7.839250,11.438369,100,inner
127,406,1.389250,5.738369,100,inner
243,172,7.189250,-5.961632,100,inner
470,400,18.539250,5.438369,100,inner
443,383,17.189250,4.588369,100,inner
369,168,13.489250,-6.161632,100,inner
201,212,5.089250,-3.961632,100,inner
353,489,12.689250,9.888369,100,inner
319,347,10.989250,2.788369,100,inner
447,353,17.389250,3.088369,100,inner
291,514,9.589250,11.138369,100,inner
77,325,-1.110750,1.688369,100,inner
433,189,16.689250,-5.111632,100,inner
445,163,17.289250,-6.411632,100,inner
216,340,5.839250,2.438369,100,inner
153,400,2.689250,5.438369,100,inner
325,512,11.289250,11.038369,100,inner
317,508,10.889250,10.838369,100,inner
391,457,14.589250,8.288369,100,inner
222,499,6.139250,10.388369,100,inner
163,450,3.189250,7.938369,100,inner
262,343,8.139250,2.588369,100,inner
217,192,5.889250,-4.961632,100,inner
331,177,11.589250,-5.711632,100,inner
209,337,5.489250,2.288369,100,inner
446,164,17.339250,-6.361632,100,inner
212,491,5.639250,9.988369,100,inner
333,223,11.689250,-3.411632,100,inner
447,245,17.389250,-2.311632,100,inner
438,425,16.939250,6.688369,100,inner
304,345,10.239250,2.688369,100,inner
497,331,19.889250,1.988369,100,inner
457,258,17.889250,-1.661632,100,inner
287,521,9.389250,11.488369,100,inner
461,408,18.089250,5.838369,100,inner
255,160,7.789250,-6.561632,100,inner
481,386,19.089250,4.738369,100,inner
205,339,5.289250,2.388369,100,inner
246,340,7.339250,2.438369,100,inner
334,224,11.739250,-3.361632,100,inner
151,331,2.589250,1.988369,100,inner
164,450,3.239250,7.938369,100,inner
441,170,17.089250,-6.061632,100,inner
458,259,17.939250,-1.611632,100,inner
405,104,15.289250,-9.361632,100,inner
444,324,17.239250,1.638369,100,inner
376,77,13.839250,-10.711632,100,inner
316,175,10.839250,-5.811632,100,inner
272,514,8.639250,11.138369,100,inner
152,332,2.639250,2.038369,100,inner
300,167,10.039250,-6.211632,100,inner
189,479,4.489250,9.388369,100,inner
344,502,12.239250,10.538369,100,inner
82,353,-0.860750,3.088369,100,inner
472,279,18.639250,-0.611632,100,inner
278,148,8.939250,-7.161632,100,inner
94,327,-0.260750,1.788369,100,inner
153,413,2.689250,6.088369,100,inner
289,157,9.489250,-6.711632,100,inner
174,356,3.739250,3.238369,100,inner
309,172,10.489250,-5.961632,100,inner
376,162,13.839250,-6.461632,100,inner
409,110,15.489250,-9.061632,100,inner
301,168,10.089250,-6.161632,100,inner
104,377,0.239250,4.288369,100,inner
284,344,9.239250,2.638369,100,inner
337,499,11.889250,10.388369,100,inner
189,335,4.489250,2.188369,100,inner
411,448,15.589250,7.838369,100,inner
423,273,16.189250,-0.911632,100,inner
477,393,18.889250,5.088369,100,inner
251,167,7.589250,-6.211632,100,inner
390,96,14.539250,-9.761632,100,inner
340,504,12.039250,10.638369,100,inner
437,177,16.889250,-5.711632,100,inner
306,511,10.339250,10.988369,100,inner
268,219,8.439250,-3.611632,100,inner
228,183,6.439250,-5.411632,100,inner
389,137,14.489250,-7.711632,100,inner
105,378,0.289250,4.338369,100,inner
346,175,12.339250,-5.811632,100,inner
420,124,16.039250,-8.361632,100,inner
108,383,0.439250,4.588369,100,inner
497,344,19.889250,2.638369,100,inner
431,133,16.589250,-7.911632,100,inner
355,489,12.789250,9.888369,100,inner
314,222,10.739250,-3.461632,100,inner
429,209,16.489250,-4.111632,100,inner
447,343,17.389250,2.588369,100,inner
79,325,-1.010750,1.688369,100,inner
445,153,17.289250,-6.911632,100,inner
490,304,19.539250,0.638368,100,inner
437,298,16.889250,0.338368,100,inner
468,402,18.439250,5.538369,100,inner
133,332,1.689250,2.038369,100,inner
174,333,3.739250,2.088369,100,inner
193,346,4.689250,2.738369,100,inner
399,451,14.989250,7.988369,100,inner
394,107,14.739250,-9.211632,100,inner
163,440,3.189250,7.438369,100,inner
446,154,17.339250,-6.861632,100,inner
134,413,1.739250,6.088369,100,inner
402,456,15.139250,8.238369,100,inner
196,208,4.839250,-4.161632,100,inner
432,219,16.639250,-3.611632,100,inner
449,159,17.489250,-6.611632,100,inner
166,365,3.339250,3.688369,100,inner
144,426,2.239250,6.738369,100,inner
352,226,12.639250,-3.261632,100,inner
219,340,5.989250,2.438369,100,inner
189,348,4.489250,2.838369,100,inner
117,329,0.889250,1.888369,100,inner
351,496,12.589250,10.238369,100,inner
442,385,17.139250,4.688369,100,inner
263,154,8.189250,-6.861632,100,inner
328,512,11.439250,11.038369,100,inner
374,479,13.739250,9.388369,100,inner
298,520,9.939250,11.438369,100,inner
226,501,6.339250,10.488369,100,inner
145,427,2.289250,6.788369,100,inner
265,343,8.289250,2.588369,100,inner
440,424,17.039250,6.638369,100,inner
212,337,5.639250,2.288369,100,inner
197,208,4.889250,-4.161632,100,inner
418,442,15.939250,7.538369,100,inner
439,236,16.989250,-2.761632,100,inner
242,216,7.139250,-3.761632,100,inner
207,487,5.389250,9.788369,100,inner
447,356,17.389250,3.238369,100,inner
218,496,5.939250,10.238369,100,inner
375,71,13.789250,-11.011632,100,inner
189,469,4.489250,8.888369,100,inner
446,360,17.339250,3.438369,100,inner
290,521,9.539250,11.488369,100,inner
386,80,14.339250,-10.561632,100,inner
241,516,7.089250,11.238369,100,inner
162,372,3.139250,4.038369,100,inner
337,224,11.889250,-3.361632,100,inner
249,340,7.489250,2.438369,100,inner
274,513,8.739250,11.088369,100,inner
219,497,5.989250,10.288369,100,inner
480,389,19.039250,4.888369,100,inner
371,482,13.589250,9.538369,100,inner
361,172,13.089250,-5.961632,100,inner
279,219,8.989250,-3.611632,100,inner
387,81,14.389250,-10.511632,100,inner
275,514,8.789250,11.138369,100,inner
181,470,4.089250,8.938369,100,inner
303,167,10.189250,-6.211632,100,inner
468,271,18.439250,-1.011632,100,inner
200,340,5.039250,2.438369,100,inner
339,498,11.989250,10.338369,100,inner
64,330,-1.760750,1.938369,100,inner
280,220,9.039250,-3.561632,100,inner
440,172,17.039250,-5.961632,100,inner
97,327,-0.110750,1.788369,100,inner
412,110,15.639250,-9.061632,100,inner
357,174,12.889250,-5.861632,100,inner
497,334,19.889250,2.138369,100,inner
409,450,15.489250,7.938369,100,inner
304,168,10.239250,-6.161632,100,inner
457,261,17.889250,-1.511632,100,inner
475,395,18.789250,5.188369,100,inner
296,164,9.839250,-6.361632,100,inner
185,476,4.289250,9.238369,100,inner
287,344,9.389250,2.638369,100,inner
447,333,17.389250,2.088369,100,inner
415,264,15.789250,-1.361632,100,inner
312,517,10.639250,11.288369,100,inner
98,328,-0.060750,1.838369,100,inner
406,444,15.339250,7.638369,100,inner
89,359,-0.510750,3.388369,100,inner
196,342,4.839250,2.538369,100,inner
426,130,16.339250,-8.061632,100,inner
317,223,10.889250,-3.411632,100,inner
222,214,6.139250,-3.861632,100,inner
297,165,9.889250,-6.311632,100,inner
422,425,16.139250,6.688369,100,inner
100,374,0.039250,4.138369,100,inner
429,284,16.489250,-0.361632,100,inner
387,467,14.389250,8.788369,100,inner
193,336,4.689250,2.238369,100,inner
271,521,8.589250,11.488369,100,inner
336,501,11.839250,10.488369,100,inner
204,202,5.239250,-4.461632,100,inner
223,215,6.189250,-3.811632,100,inner
430,136,16.539250,-7.761632,100,inner
362,230,13.139250,-3.061632,100,inner
227,185,6.389250,-5.311632,100,inner
125,403,1.289250,5.588369,100,inner
388,139,14.439250,-7.611632,100,inner
433,290,16.689250,-0.061632,100,inner
448,153,17.439250,-6.911632,100,inner
440,149,17.039250,-7.111632,100,inner
345,177,12.289250,-5.711632,100,inner
136,332,1.839250,2.038369,100,inner
382,473,14.139250,9.088369,100,inner
300,520,10.039250,11.438369,100,inner
355,227,12.789250,-3.211632,100,inner
448,418,17.439250,6.338369,100,inner
260,218,8.039250,-3.661632,100,inner
441,150,17.089250,-7.061632,100,inner
157,391,2.889250,4.988369,100,inner
392,114,14.639250,-8.861632,100,inner
375,470,13.789250,8.938369,100,inner
496,351,19.839250,2.988369,100,inner
173,335,3.689250,2.188369,100,inner
332,508,11.639250,10.838369,100,inner
378,475,13.939250,9.188369,100,inner
71,324,-1.410750,1.638369,100,inner
395,119,14.789250,-8.611632,100,inner
446,350,17.339250,2.938369,100,inner
431,221,16.589250,-3.511632,100,inner
432,186,16.639250,-5.261632,100,inner
396,120,14.839250,-8.561632,100,inner
347,493,12.389250,10.088369,100,inner
413,438,15.689250,7.338369,100,inner
305,347,10.289250,2.788369,100,inner
245,216,7.289250,-3.761632,100,inner
370,476,13.539250,9.238369,100,inner
196,211,4.839250,-4.011632,100,inner
162,447,3.139250,7.788369,100,inner
181,460,4.089250,8.438369,100,inner
443,317,17.189250,1.288368,100,inner
165,452,3.289250,8.038369,100,inner
494,362,19.739250,3.538369,100,inner
244,516,7.239250,11.238369,100,inner
326,177,11.339250,-5.711632,100,inner
396,92,14.839250,-9.961632,100,inner
393,87,14.689250,-10.211632,100,inner
109,328,0.489250,1.838369,100,inner
417,444,15.889250,7.638369,100,inner
388,91,14.439250,-10.011632,100,inner
153,334,2.689250,2.138369,100,inner
166,453,3.339250,8.088369,100,inner
282,219,9.139250,-3.611632,100,inner
234,179,6.739250,-5.611632,100,inner
306,347,10.339250,2.788369,100,inner
70,336,-1.460750,2.238369,100,inner
278,514,8.939250,11.138369,100,inner
431,198,16.589250,-4.661632,100,inner
392,127,14.639250,-8.211632,100,inner
248,342,7.439250,2.538369,100,inner
283,220,9.189250,-3.561632,100,inner
195,336,4.789250,2.238369,100,inner
389,467,14.489250,8.788369,100,inner
146,331,2.339250,1.988369,100,inner
455,412,17.789250,6.038369,100,inner
191,482,4.589250,9.538369,100,inner
421,270,16.089250,-1.061632,100,inner
407,106,15.389250,-9.261632,100,inner
446,363,17.339250,3.588369,100,inner
225,215,6.289250,-3.811632,100,inner
378,79,13.939250,-10.611632,100,inner
424,424,16.239250,6.638369,100,inner
291,160,9.589250,-6.561632,100,inner
290,344,9.539250,2.638369,100,inner
315,517,10.789250,11.288369,100,inner
310,173,10.539250,-5.911632,100,inner
422,271,16.139250,-1.011632,100,inner
375,159,13.789250,-6.611632,100,inner
320,223,11.039250,-3.411632,100,inner
453,258,17.689250,-1.661632,100,inner
292,161,9.639250,-6.511632,100,inner
491,370,19.589250,3.938369,100,inner
155,421,2.789250,6.488369,100,inner
456,412,17.839250,6.038369,100,inner
430,211,16.539250,-4.011632,100,inner
85,356,-0.710750,3.238369,100,inner
158,426,2.939250,6.738369,100,inner
89,326,-0.510750,1.738369,100,inner
373,234,13.689250,-2.861632,100,inner
433,136,16.689250,-7.761632,100,inner
365,230,13.289250,-3.061632,100,inner
421,427,16.089250,6.788369,100,inner
279,343,8.989250,2.588369,100,inner
489,302,19.489250,0.538368,100,inner
395,109,14.789250,-9.111632,100,inner
251,510,7.589250,10.938369,100,inner
445,375,17.289250,4.188369,100,inner
446,340,17.339250,2.438369,100,inner
366,231,13.339250,-3.011632,100,inner
492,307,19.639250,0.788368,100,inner
377,469,13.889250,8.888369,100,inner
439,301,16.989250,0.488368,100,inner
203,204,5.189250,-4.361632,100,inner
269,149,8.489250,-7.111632,100,inner
435,181,16.789250,-5.511632,100,inner
493,308,19.689250,0.838368,100,inner
424,437,16.239250,7.288369,100,inner
271,344,8.589250,2.638369,100,inner
162,437,3.139250,7.288369,100,inner
