time_sec,elapsed_sec,confidence,visible,avg_speed_mps,ips_x_m,ips_y_m,speed_mps,throttle_command,steering_command
1786469596.319582939,13.050061,0.982693,1,2.619961,-12.925600,18.316200,2.537010,0.130000,-0.136997
1786469596.369539738,13.100018,0.982946,1,2.628043,-12.731900,18.180100,3.366835,0.130000,-0.136997
1786469596.419480324,13.149958,0.983215,1,2.636058,-12.544900,18.035100,3.633749,0.130000,-0.128272
1786469596.469534397,13.200012,0.983215,1,2.626062,-12.544900,18.035100,3.633749,0.130000,-0.128272
1786469596.519593000,13.250071,0.983238,1,2.632043,-12.383900,17.899000,2.939707,0.130000,-0.117007
1786469596.569498777,13.299977,0.983213,1,2.639242,-12.216500,17.745700,3.130553,0.130000,-0.117007
1786469596.619524240,13.350002,0.983213,1,2.629351,-12.216500,17.745700,3.130553,0.130000,-0.113624
1786469596.669608355,13.400086,0.983341,1,2.637201,-12.048200,17.579000,3.446539,0.130000,-0.113624
1786469596.719567537,13.450045,0.983288,1,2.644295,-11.892800,17.413300,3.066376,0.130000,-0.117303
1786469596.769614935,13.500093,0.983288,1,2.634491,-11.892800,17.413300,3.066376,0.130000,-0.117303
1786469596.819607735,13.550086,0.983305,1,2.641537,-11.743400,17.242200,3.104663,0.130000,-0.115538
1786469596.869609356,13.600087,0.983303,1,2.649952,-11.588200,17.050600,3.308222,0.130000,-0.115538
1786469596.919928789,13.650407,0.983303,1,2.640127,-11.588200,17.050600,3.308222,0.130000,-0.115686
1786469596.969720602,13.700198,0.983375,1,2.648114,-11.444400,16.858300,3.253700,0.130000,-0.115686
1786469597.019507408,13.749985,0.983428,1,2.655754,-11.309700,16.663500,3.424390,0.130000,-0.115240
1786469597.069494724,13.799973,0.983557,1,2.662830,-11.185700,16.469300,3.300820,0.130000,-0.115240
1786469597.119762182,13.850240,0.983557,1,2.653157,-11.185700,16.469300,3.300820,0.130000,-0.117189
1786469597.169553757,13.900032,0.982807,1,2.659767,-11.071900,16.276500,2.257045,0.130000,-0.117189
1786469597.219607353,13.950085,0.984207,1,2.666731,-10.962000,16.074000,8.374295,0.130000,-0.119532
1786469597.269606113,14.000084,0.984207,1,2.657217,-10.962000,16.074000,8.374295,0.130000,-0.119532
1786469597.319555759,14.050034,0.982834,1,2.669010,-10.830500,15.806100,2.568187,0.130000,-0.122314
1786469597.369533300,14.100011,0.982834,1,2.659550,-10.830500,15.806100,2.568187,0.130000,-0.122314
1786469597.419645548,14.150123,0.983125,1,2.667790,-10.730300,15.577200,3.641215,0.130000,-0.138186
1786469597.469512224,14.199990,0.983036,1,2.675325,-10.642800,15.353700,3.062954,0.130000,-0.138186
1786469597.519526005,14.250004,0.984432,1,2.682556,-10.565300,15.129900,9.776635,0.130000,-0.145531
1786469597.569760084,14.300238,0.984432,1,2.673130,-10.565300,15.129900,9.776635,0.130000,-0.145531
1786469597.619493008,14.349971,0.982823,1,2.679465,-10.500400,14.915700,1.933806,0.130000,-0.145531
1786469597.669528246,14.400006,0.983071,1,2.686139,-10.443000,14.692800,3.324054,0.130000,-0.145531
1786469597.719782114,14.450260,0.983071,1,2.676796,-10.443000,14.692800,3.324054,0.130000,-0.141397
1786469597.769578695,14.500057,0.983210,1,2.684151,-10.393600,14.458000,3.505779,0.130000,-0.141397
1786469597.819542170,14.550020,0.983224,1,2.690088,-10.358000,14.240400,3.137250,0.130000,-0.143279
1786469597.869483709,14.599962,0.983224,1,2.696434,-10.331300,14.015000,3.159567,0.130000,-0.143279
1786469597.919626951,14.650105,0.983271,1,2.687202,-10.331300,14.015000,3.159567,0.130000,-0.144270
1786469597.969514370,14.699992,0.983260,1,2.693522,-10.314300,13.788700,3.109082,0.130000,-0.144270
1786469598.019563675,14.750041,0.983260,1,2.700642,-10.307300,13.548900,3.405890,0.130000,-0.144702
1786469598.069684267,14.800162,0.983327,1,2.691496,-10.307300,13.548900,3.405890,0.130000,-0.144702
1786469598.119556189,14.850034,0.983215,1,2.698181,-10.311100,13.315500,2.964664,0.130000,-0.135260
1786469598.169445276,14.899923,0.983279,1,2.705464,-10.326500,13.072800,3.378954,0.130000,-0.135260
1786469598.219672203,14.950150,0.983279,1,2.696374,-10.326500,13.072800,3.378954,0.130000,-0.129909
1786469598.269524813,15.000003,0.983415,1,2.702983,-10.351800,12.840700,3.338246,0.130000,-0.129909
1786469598.319504499,15.049982,0.983405,1,2.709521,-10.387100,12.609900,3.164430,0.130000,-0.125459
1786469598.369535685,15.100013,0.983405,1,2.700542,-10.387100,12.609900,3.164430,0.130000,-0.125459
1786469598.419570684,15.150048,0.983546,1,2.707252,-10.432800,12.377500,3.450407,0.130000,-0.109912
1786469598.469496012,15.199974,0.983575,1,2.713300,-10.485500,12.156700,3.200378,0.130000,-0.109912
1786469598.519637346,15.250115,0.983575,1,2.704379,-10.485500,12.156700,3.200378,0.130000,-0.103998
1786469598.569944859,15.300423,0.983426,1,2.710105,-10.545800,11.941100,2.874804,0.130000,-0.103998
1786469598.619609356,15.350087,0.983426,1,2.701348,-10.545800,11.941100,2.874804,0.130000,-0.097429
1786469598.669726610,15.400204,0.984057,1,2.723321,-10.698200,11.492600,7.625431,0.130000,-0.097429
1786469598.719532251,15.450010,0.984057,1,2.714543,-10.698200,11.492600,7.625431,0.130000,-0.079957
1786469598.769513369,15.499991,0.984057,1,2.726732,-10.819700,11.191600,2.967343,0.130000,-0.079957
1786469598.819546223,15.550024,0.982862,1,2.717958,-10.819700,11.191600,2.967343,0.130000,-0.073149
1786469598.869533062,15.600011,0.983158,1,2.724439,-10.916500,10.975300,3.491054,0.130000,-0.073149
1786469598.919520140,15.649998,0.983241,1,2.730467,-11.016700,10.767700,3.258544,0.130000,-0.063008
1786469598.969534397,15.700012,0.983241,1,2.721769,-11.016700,10.767700,3.258544,0.130000,-0.063008
1786469599.019505262,15.749983,0.983282,1,2.727360,-11.118900,10.568300,3.148379,0.130000,-0.048086
1786469599.069535255,15.800013,0.983057,1,2.733311,-11.228400,10.365500,2.876577,0.130000,-0.048086
1786469599.119825840,15.850304,0.983057,1,2.724634,-11.228400,10.365500,2.876577,0.130000,-0.043103
1786469599.169597387,15.900075,0.983229,1,2.732654,-11.357900,10.136500,3.794624,0.130000,-0.043103
1786469599.219497442,15.949975,0.983142,1,2.738358,-11.472900,9.940400,2.964126,0.130000,-0.038959
1786469599.269531965,16.000010,0.983142,1,2.729795,-11.472900,9.940400,2.964126,0.130000,-0.038959
1786469599.319576263,16.050054,0.983290,1,2.736461,-11.599200,9.732100,3.410618,0.130000,-0.031505
1786469599.369525671,16.100003,0.983385,1,2.742495,-11.723100,9.533800,3.363039,0.130000,-0.031505
1786469599.419491291,16.149969,0.983518,1,2.747886,-11.844100,9.345200,3.263917,0.130000,-0.028999
1786469599.469544649,16.200022,0.983518,1,2.739395,-11.844100,9.345200,3.263917,0.130000,-0.028999
1786469599.519518852,16.249997,0.983572,1,2.745158,-11.970700,9.152500,3.282204,0.130000,-0.023626
1786469599.569732189,16.300210,0.983572,1,2.736695,-11.970700,9.152500,3.282204,0.130000,-0.023626
1786469599.619485617,16.349963,0.982619,1,2.756781,-12.231200,8.768000,7.817080,0.130000,-0.023626
1786469599.669518471,16.399996,0.984100,1,2.748371,-12.231200,8.768000,7.817080,0.130000,-0.023626
1786469599.719999075,16.450477,0.984100,1,2.739933,-12.231200,8.768000,7.817080,0.130000,-0.021296
1786469599.769570827,16.500049,0.982805,1,2.750407,-12.407600,8.514800,2.729813,0.130000,-0.021296
1786469599.819543839,16.550022,0.983158,1,2.757604,-12.556100,8.305600,3.849849,0.130000,-0.020731
1786469599.869666338,16.600144,0.983158,1,2.762389,-12.683400,8.129000,3.141662,0.130000,-0.020731
1786469599.919591904,16.650070,0.983268,1,2.754109,-12.683400,8.129000,3.141662,0.130000,-0.019034
1786469599.969527245,16.700005,0.983395,1,2.758901,-12.811700,7.953300,3.217175,0.130000,-0.019034
1786469600.019515991,16.749994,0.983423,1,2.764242,-12.946900,7.770500,3.277581,0.130000,-0.018852
1786469600.069822073,16.800300,0.983423,1,2.755956,-12.946900,7.770500,3.277581,0.130000,-0.018852
1786469600.119500399,16.849978,0.982424,1,2.761137,-13.081300,7.591200,2.113141,0.130000,-0.018695
1786469600.169834614,16.900312,0.983938,1,2.766551,-13.220600,7.407400,7.967831,0.130000,-0.018695
1786469600.219553709,16.950032,0.983938,1,2.758445,-13.220600,7.407400,7.967831,0.130000,-0.018421
1786469600.269489288,16.999967,0.983938,1,2.769444,-13.418600,7.150000,2.505105,0.130000,-0.018421
1786469600.319586515,17.050064,0.982143,1,2.761306,-13.418600,7.150000,2.505105,0.130000,-0.018193
1786469600.369504213,17.099982,0.982471,1,2.770720,-13.602600,6.914600,3.946041,0.130000,-0.018193
1786469600.419593811,17.150072,0.982471,1,2.776262,-13.747900,6.731300,3.215959,0.130000,-0.018398
1786469600.469610214,17.200088,0.982704,1,2.768192,-13.747900,6.731300,3.215959,0.130000,-0.018398
1786469600.519558668,17.250036,0.982734,1,2.787857,-14.047600,6.359600,8.929504,0.130000,-0.018001
1786469600.569540024,17.300018,0.969157,0,2.779802,-14.047600,6.359600,8.929504,0.130000,-0.018001
1786469600.619605541,17.350083,0.969157,0,2.771780,-14.047600,6.359600,8.929504,0.130000,-0.015059
1786469600.669581652,17.400059,0.950951,0,2.776698,-14.189700,6.186300,1.918483,0.130000,-0.015059
1786469600.719566822,17.450045,0.934447,0,2.782891,-14.347300,5.996300,3.429187,0.130000,-0.001526
1786469600.769898415,17.500376,0.934447,0,2.774872,-14.347300,5.996300,3.429187,0.130000,-0.001526
1786469600.819604635,17.550082,0.917604,0,2.780160,-14.495400,5.819700,3.221908,0.084500,0.436365
1786469600.869505882,17.599984,0.900600,0,2.785754,-14.648400,5.638500,3.410910,0.084500,0.436365
1786469600.919898272,17.650376,0.900600,0,2.777779,-14.648400,5.638500,3.410910,0.084500,0.445890
1786469600.969645739,17.700124,0.881705,0,2.790030,-14.865800,5.358500,5.570738,0.084500,0.445890
1786469601.019531488,17.750009,0.867208,0,2.782193,-14.865800,5.358500,5.570738,0.084500,0.447238
1786469601.069596529,17.800074,0.867208,0,2.774366,-14.865800,5.358500,5.570738,0.084500,0.447238
1786469601.119650841,17.850129,0.846356,0,2.776888,-14.954300,5.197300,1.649233,0.084500,0.446090
1786469601.169544458,17.900022,0.828683,0,2.778270,-15.017100,5.046600,2.493704,0.084500,0.446090
1786469601.219806671,17.950284,0.828683,0,2.770484,-15.017100,5.046600,2.493704,0.084500,0.444204
1786469601.269552946,18.000031,0.957574,1,2.778329,-15.088400,4.777200,5.299866,0.084500,0.444204
1786469601.319577456,18.050055,0.957574,1,2.770630,-15.088400,4.777200,5.299866,0.084500,0.439660
1786469601.369547844,18.100026,0.957574,1,2.762981,-15.088400,4.777200,5.299866,0.084500,0.439660
1786469601.419537306,18.150015,0.981515,1,2.764712,-15.108800,4.608900,1.539765,0.084500,0.438760
1786469601.469619036,18.200097,0.983874,1,2.773113,-15.102700,4.317800,5.829558,0.084500,0.438760
1786469601.519722462,18.250200,0.983874,1,2.765499,-15.102700,4.317800,5.829558,0.084500,0.430783
1786469601.569583178,18.300061,0.983874,1,2.757969,-15.102700,4.317800,5.829558,0.084500,0.430783
1786469601.619623423,18.350101,0.981775,1,2.757771,-15.082600,4.184900,0.974024,0.084500,0.430783
1786469601.669405222,18.399883,0.981775,1,2.761326,-15.032000,3.988700,2.960982,0.084500,0.430783
1786469601.719537973,18.450016,0.982427,1,2.753821,-15.032000,3.988700,2.960982,0.084500,0.423282
1786469601.769777298,18.500255,0.982736,1,2.753949,-14.982900,3.856800,2.020656,0.084500,0.423282
1786469601.819535017,18.550013,0.983056,1,2.754148,-14.923000,3.729500,2.154938,0.084500,0.415068
1786469601.869656801,18.600135,0.983056,1,2.746718,-14.923000,3.729500,2.154938,0.084500,0.415068
1786469601.919596910,18.650075,0.984478,1,2.754365,-14.773800,3.493200,5.382089,0.084500,0.401703
1786469601.969525337,18.700003,0.984478,1,2.747014,-14.773800,3.493200,5.382089,0.084500,0.401703
1786469602.019498825,18.749977,0.983120,1,2.746987,-14.687500,3.387100,1.286143,0.084500,0.394567
1786469602.069765091,18.800243,0.983120,1,2.739636,-14.687500,3.387100,1.286143,0.084500,0.394567
1786469602.119538069,18.850016,0.983309,1,2.739781,-14.591800,3.286300,2.055366,0.084500,0.376620
1786469602.169507504,18.899985,0.983405,1,2.740005,-14.486900,3.191900,2.068588,0.084500,0.376620
1786469602.219790936,18.950269,0.983405,1,2.732732,-14.486900,3.191900,2.068588,0.084500,0.367952
1786469602.269710541,19.000188,0.984237,1,2.740419,-14.257000,3.028000,5.092504,0.084500,0.367952
1786469602.319503546,19.049981,0.984237,1,2.733262,-14.257000,3.028000,5.092504,0.084500,0.344191
1786469602.369786024,19.100264,0.984237,1,2.726066,-14.257000,3.028000,5.092504,0.084500,0.344191
1786469602.419917107,19.150395,0.984325,1,2.736295,-13.959200,2.880300,6.110044,0.084500,0.327686
1786469602.469818115,19.200296,0.984325,1,2.729187,-13.959200,2.880300,6.110044,0.084500,0.327686
1786469602.519525528,19.250003,0.984325,1,2.722144,-13.959200,2.880300,6.110044,0.084500,0.313803
1786469602.569503307,19.299981,0.984325,1,2.715095,-13.959200,2.880300,6.110044,0.084500,0.313803
1786469602.619507551,19.349985,0.983053,1,2.726176,-13.624400,2.778600,7.274923,0.084500,0.292985
1786469602.669524670,19.400002,0.983053,1,2.719148,-13.624400,2.778600,7.274923,0.084500,0.292985
1786469602.719514132,19.449992,0.982065,1,2.721383,-13.447800,2.747100,1.693709,0.084500,0.272562
1786469602.769580603,19.500058,0.982065,1,2.714394,-13.447800,2.747100,1.693709,0.084500,0.272562
1786469602.819562674,19.550040,0.982346,1,2.715260,-13.296100,2.730700,2.185496,0.084500,0.229141
1786469602.869729996,19.600208,0.982504,1,2.715670,-13.152000,2.723600,2.052646,0.084500,0.229141
1786469602.919980288,19.650458,0.982504,1,2.708720,-13.152000,2.723600,2.052646,0.084500,0.206157
1786469602.969597340,19.700075,0.982455,1,2.709448,-13.003400,2.724200,1.952841,0.084500,0.206157
1786469603.019560814,19.750039,0.982574,1,2.718197,-12.696300,2.748900,6.052919,0.084500,0.184827
1786469603.069530010,19.800008,0.984096,1,2.711337,-12.696300,2.748900,6.052919,0.084500,0.184827
1786469603.119498253,19.849976,0.984096,1,2.704509,-12.696300,2.748900,6.052919,0.130000,0.150790
1786469603.169764996,19.900243,0.982705,1,2.704640,-12.559200,2.768500,1.257192,0.130000,0.150790
1786469603.219531298,19.950009,0.982899,1,2.705155,-12.416600,2.794100,2.023406,0.130000,0.133485
1786469603.269534588,20.000012,0.982899,1,2.698392,-12.416600,2.794100,2.023406,0.130000,0.133485
1786469603.319618940,20.050097,0.982913,1,2.699982,-12.253200,2.828800,2.200182,0.130000,0.110392
1786469603.369568586,20.100046,0.983126,1,2.704567,-12.033400,2.885600,3.293326,0.130000,0.110392
1786469603.419828653,20.150306,0.983126,1,2.697803,-12.033400,2.885600,3.293326,0.130000,0.091234
1786469603.469653845,20.200132,0.983063,1,2.702245,-11.819400,2.951100,2.913537,0.130000,0.091234
1786469603.519515753,20.249994,0.983201,1,2.707746,-11.587100,3.032400,3.527489,0.130000,0.075378
1786469603.569410563,20.299888,0.983317,1,2.712284,-11.375300,3.114600,3.175767,0.130000,0.075378
1786469603.619516373,20.349994,0.983317,1,2.705605,-11.375300,3.114600,3.175767,0.130000,0.051187
1786469603.669575691,20.400054,0.983409,1,2.710266,-11.162700,3.203800,3.275577,0.130000,0.051187
1786469603.719560623,20.450038,0.983438,1,2.714596,-10.958200,3.295200,3.095036,0.130000,0.046218
1786469603.769804955,20.500283,0.984742,1,2.719188,-10.749600,3.393600,9.521085,0.130000,0.046218
1786469603.819581985,20.550060,0.984742,1,2.712603,-10.749600,3.393600,9.521085,0.130000,0.038456
1786469603.869506121,20.599984,0.983306,1,2.716595,-10.554300,3.489500,1.947626,0.130000,0.038456
1786469603.919517279,20.649995,0.983430,1,2.721185,-10.348700,3.594000,3.311114,0.130000,0.037846
1786469603.969643831,20.700122,0.983430,1,2.714592,-10.348700,3.594000,3.311114,0.130000,0.037846
1786469604.019536495,20.750014,0.983552,1,2.718865,-10.150300,3.698100,3.292295,0.130000,0.044516
1786469604.069504023,20.799982,0.983391,1,2.722955,-9.955900,3.803000,2.933157,0.130000,0.044516
1786469604.119590759,20.850069,0.983391,1,2.716412,-9.955900,3.803000,2.933157,0.130000,0.050777
1786469604.169604063,20.900082,0.983428,1,2.721721,-9.740200,3.922900,3.491966,0.130000,0.050777
1786469604.219537497,20.950015,0.983358,1,2.726242,-9.540200,4.037800,3.128271,0.130000,0.053053
1786469604.269619226,21.000097,0.983358,1,2.730561,-9.344800,4.153800,3.330849,0.130000,0.053053
1786469604.319540501,21.050018,0.983495,1,2.724086,-9.344800,4.153800,3.330849,0.130000,0.057281
1786469604.369516134,21.099994,0.983522,1,2.728566,-9.148300,4.274600,3.263604,0.130000,0.057281
1786469604.419526339,21.150004,0.983551,1,2.733168,-8.951200,4.400300,3.313609,0.130000,0.057729
1786469604.469538450,21.200016,0.983551,1,2.726720,-8.951200,4.400300,3.313609,0.130000,0.057729
1786469604.519543648,21.250021,0.983543,1,2.730999,-8.761600,4.525700,3.177242,0.130000,0.048420
1786469604.569518805,21.299997,0.983478,1,2.735267,-8.574200,4.654400,3.036380,0.130000,0.048420
1786469604.619854212,21.350332,0.983478,1,2.728804,-8.574200,4.654400,3.036380,0.130000,0.032039
1786469604.669581175,21.400059,0.982646,1,2.733707,-8.378400,4.793800,2.330401,0.130000,0.032039
1786469604.719526529,21.450004,0.984119,1,2.738543,-8.184900,4.936200,8.408133,0.130000,-0.012531
1786469604.769581079,21.500059,0.984119,1,2.732167,-8.184900,4.936200,8.408133,0.130000,-0.012531
1786469604.819527388,21.550005,0.982856,1,2.740004,-7.941900,5.121100,2.729861,0.130000,-0.123166
1786469604.869515181,21.599993,0.982856,1,2.745241,-7.744000,5.274000,3.573556,0.130000,-0.123166
1786469604.919518948,21.649997,0.983090,1,2.738901,-7.744000,5.274000,3.573556,0.084500,-0.324857
1786469604.969536543,21.700014,0.983076,1,2.742904,-7.565500,5.409100,2.954816,0.084500,-0.324857
1786469605.019479036,21.749957,0.983182,1,2.748239,-7.358300,5.554300,3.611786,0.084500,-0.354089
1786469605.069528341,21.800006,0.983182,1,2.741929,-7.358300,5.554300,3.611786,0.084500,-0.354089
1786469605.119514227,21.849992,0.983246,1,2.744911,-7.187600,5.662700,2.872677,0.084500,-0.381688
1786469605.169516563,21.899994,0.983334,1,2.745972,-7.045200,5.736700,2.287110,0.084500,-0.381688
1786469605.219675064,21.950153,0.983334,1,2.739690,-7.045200,5.736700,2.287110,0.084500,-0.377971
1786469605.269618988,22.000097,0.983389,1,2.740535,-6.901300,5.795100,2.192534,0.084500,-0.377971
1786469605.319679737,22.050158,0.983503,1,2.740815,-6.764600,5.838400,2.123074,0.084500,-0.368330
1786469605.369488955,22.099967,0.983599,1,2.740846,-6.631200,5.870200,1.984126,0.084500,-0.368330
1786469605.419916391,22.150394,0.983599,1,2.734590,-6.631200,5.870200,1.984126,0.084500,-0.351876
1786469605.469785929,22.200264,0.983709,1,2.735110,-6.485500,5.893800,2.199982,0.084500,-0.351876
1786469605.519491911,22.249970,0.983681,1,2.735264,-6.346700,5.906000,1.939925,0.084500,-0.343008
1786469605.569559574,22.300037,0.984923,1,2.735562,-6.203100,5.908600,6.147009,0.084500,-0.343008
1786469605.619601727,22.350080,0.984923,1,2.729437,-6.203100,5.908600,6.147009,0.084500,-0.321685
1786469605.669534206,22.400012,0.983416,1,2.729678,-6.061600,5.901600,1.251993,0.084500,-0.321685
1786469605.719508886,22.449987,0.983556,1,2.730192,-5.914700,5.884200,2.173739,0.084500,-0.308126
1786469605.769752026,22.500230,0.983556,1,2.724095,-5.914700,5.884200,2.173739,0.084500,-0.308126
1786469605.819532871,22.550011,0.983451,1,2.724368,-5.775300,5.858200,1.906842,0.084500,-0.277485
1786469605.869639635,22.600117,0.983509,1,2.725159,-5.625600,5.820200,2.240478,0.084500,-0.277485
1786469605.919527769,22.650006,0.983509,1,2.719160,-5.625600,5.820200,2.240478,0.084500,-0.259585
1786469605.969590902,22.700069,0.983483,1,2.719610,-5.486200,5.775700,2.035798,0.084500,-0.259585
1786469606.019507408,22.749985,0.983572,1,2.720262,-5.345500,5.722000,2.252500,0.084500,-0.240476
1786469606.069523335,22.800001,0.983621,1,2.720353,-5.219300,5.665900,1.998159,0.084500,-0.240476
1786469606.119585037,22.850063,0.983621,1,2.714391,-5.219300,5.665900,1.998159,0.084500,-0.201702
1786469606.169604778,22.900083,0.983638,1,2.714864,-5.088400,5.600000,2.110878,0.084500,-0.201702
1786469606.219557762,22.950036,0.983646,1,2.715162,-4.964300,5.530000,2.026608,0.084500,-0.176216
1786469606.269651413,23.000129,0.983646,1,2.715632,-4.839800,5.452200,2.169797,0.084500,-0.176216
1786469606.319591999,23.050070,0.983735,1,2.709747,-4.839800,5.452200,2.169797,0.130000,-0.106906
1786469606.369519234,23.099997,0.983644,1,2.710160,-4.719900,5.371000,1.976203,0.130000,-0.106906
1786469606.419846058,23.150324,0.983644,1,2.704263,-4.719900,5.371000,1.976203,0.130000,-0.082347
1786469606.469411612,23.199889,0.953322,0,2.713050,-4.450600,5.167200,6.748327,0.130000,-0.082347
1786469606.519528627,23.250006,0.953322,0,2.707202,-4.450600,5.167200,6.748327,0.130000,-0.049110
1786469606.570020914,23.300499,0.953322,0,2.701326,-4.450600,5.167200,6.748327,0.130000,-0.049110
1786469606.619639158,23.350117,0.933335,0,2.706513,-4.254800,5.003900,1.798636,0.130000,-0.049110
1786469606.669707537,23.400185,0.919258,0,2.710752,-4.079100,4.848300,8.379940,0.130000,-0.049110
1786469606.719581127,23.450059,0.919258,0,2.704987,-4.079100,4.848300,8.379940,0.084500,0.397556
1786469606.769704580,23.500182,0.886243,0,2.722135,-3.688100,4.477800,10.461613,0.084500,0.397556
1786469606.819731236,23.550209,0.886243,0,2.716353,-3.688100,4.477800,10.461613,0.084500,0.441386
1786469606.869556427,23.600034,0.886243,0,2.710623,-3.688100,4.477800,10.461613,0.084500,0.441386
1786469606.919591904,23.650070,0.863905,0,2.712584,-3.557800,4.350700,1.325072,0.084500,0.441386
1786469606.969556570,23.700034,0.863905,0,2.716327,-3.386500,4.206000,3.319465,0.084500,0.441386
1786469607.019602299,23.750080,0.846273,0,2.710603,-3.386500,4.206000,3.319465,0.084500,0.446049
1786469607.069541693,23.800020,0.828002,0,2.710682,-3.272400,4.129700,1.920209,0.084500,0.446049
1786469607.119562149,23.850040,0.810069,0,2.711329,-3.140000,4.057100,2.338792,0.084500,0.443413
1786469607.169618845,23.900097,0.810069,0,2.705651,-3.140000,4.057100,2.338792,0.084500,0.443413
1786469607.219676971,23.950155,0.791727,0,2.705604,-3.017000,4.003100,1.984726,0.084500,0.440705
1786469607.269797564,24.000275,0.773272,0,2.705635,-2.888000,3.958700,2.087362,0.084500,0.440705
1786469607.319555521,24.050033,0.879644,1,2.705883,-2.751700,3.924500,1.995279,0.084500,0.438285
1786469607.369829178,24.100307,0.907067,1,2.706244,-2.608800,3.901500,6.313751,0.084500,0.438285
1786469607.419889212,24.150367,0.907067,1,2.700627,-2.608800,3.901500,6.313751,0.084500,0.433396
1786469607.469550610,24.200028,0.907067,1,2.700563,-2.476800,3.891600,0.975385,0.084500,0.433396
1786469607.519587994,24.250066,0.957140,1,2.700958,-2.332100,3.892900,5.320444,0.084500,0.429294
1786469607.569597721,24.300076,0.957140,1,2.695398,-2.332100,3.892900,5.320444,0.084500,0.429294
1786469607.619574308,24.350052,0.981173,1,2.697260,-2.153100,3.912100,1.625115,0.084500,0.425426
1786469607.669364691,24.399843,0.981173,1,2.697949,-2.005200,3.942900,2.254631,0.084500,0.425426
1786469607.719531298,24.450009,0.981941,1,2.692412,-2.005200,3.942900,2.254631,0.084500,0.414510
1786469607.769566774,24.500045,0.982419,1,2.692743,-1.868400,3.984000,2.096655,0.084500,0.414510
1786469607.819726229,24.550204,0.982813,1,2.692977,-1.737400,4.035600,2.129483,0.084500,0.407888
1786469607.869856596,24.600334,0.982813,1,2.687482,-1.737400,4.035600,2.129483,0.084500,0.407888
1786469607.919575691,24.650054,0.983043,1,2.687616,-1.614600,4.095800,2.007138,0.084500,0.394473
1786469607.969468117,24.699946,0.984589,1,2.693861,-1.373000,4.252700,6.075770,0.084500,0.394473
1786469608.019523859,24.750002,0.984589,1,2.688413,-1.373000,4.252700,6.075770,0.084500,0.375030
1786469608.069561481,24.800039,0.984589,1,2.682988,-1.373000,4.252700,6.075770,0.084500,0.375030
1786469608.119562149,24.850040,0.984455,1,2.688614,-1.169300,4.435600,5.325074,0.084500,0.366045
1786469608.169535637,24.900013,0.984455,1,2.683218,-1.169300,4.435600,5.325074,0.084500,0.366045
1786469608.219420195,24.949898,0.983097,1,2.683437,-1.076500,4.539500,1.271738,0.084500,0.354135
1786469608.269578695,25.000057,0.983097,1,2.678053,-1.076500,4.539500,1.271738,0.084500,0.354135
1786469608.319540501,25.050018,0.984430,1,2.684504,-0.905100,4.779900,5.691900,0.084500,0.330392
1786469608.369541407,25.100019,0.984430,1,2.679158,-0.905100,4.779900,5.691900,0.084500,0.330392
1786469608.419622183,25.150100,0.984430,1,2.673820,-0.905100,4.779900,5.691900,0.084500,0.314504
1786469608.469509125,25.199987,0.982861,1,2.674406,-0.832400,4.908900,1.295964,0.084500,0.314504
1786469608.519536734,25.250015,0.983042,1,2.674972,-0.768500,5.042500,2.134139,0.084500,0.303764
1786469608.569527388,25.300005,0.984420,1,2.675293,-0.715600,5.174100,5.830772,0.084500,0.303764
1786469608.619590521,25.350068,0.984420,1,2.670010,-0.715600,5.174100,5.830772,0.084500,0.269058
1786469608.669748068,25.400226,0.982848,1,2.670245,-0.671300,5.306800,1.237681,0.084500,0.269058
1786469608.719505548,25.449983,0.983077,1,2.671016,-0.631900,5.454100,2.238332,0.084500,0.251286
1786469608.769521952,25.500000,0.983077,1,2.665777,-0.631900,5.454100,2.238332,0.084500,0.251286
1786469608.819617510,25.550095,0.983095,1,2.666278,-0.602400,5.597500,2.022756,0.084500,0.219855
1786469608.869598150,25.600076,0.983164,1,2.666638,-0.581000,5.738300,2.034468,0.084500,0.219855
1786469608.919592619,25.650070,0.983164,1,2.667396,-0.565600,5.890400,2.089929,0.084500,0.201873
1786469608.969660282,25.700138,0.983174,1,2.662204,-0.565600,5.890400,2.089929,0.084500,0.201873
1786469609.019543409,25.750021,0.983235,1,2.662988,-0.557700,6.043200,2.187041,0.084500,0.184763
1786469609.069511652,25.799989,0.983401,1,2.663522,-0.556500,6.190000,2.118377,0.084500,0.184763
1786469609.119569778,25.850048,0.983401,1,2.658363,-0.556500,6.190000,2.118377,0.130000,0.151679
1786469609.169529676,25.900007,0.983470,1,2.658829,-0.560900,6.334800,2.069289,0.130000,0.151679
1786469609.219507217,25.949985,0.983543,1,2.659289,-0.570600,6.479300,2.080156,0.130000,0.137885
1786469609.269586325,26.000064,0.983543,1,2.660393,-0.586400,6.640400,2.268130,0.130000,0.137885
1786469609.319745064,26.050223,0.983560,1,2.655264,-0.586400,6.640400,2.268130,0.130000,0.115069
1786469609.369527102,26.100005,0.983664,1,2.657908,-0.614100,6.839500,2.961091,0.130000,0.115069
1786469609.419501781,26.149980,0.983700,1,2.661345,-0.654600,7.058500,3.167812,0.130000,0.102000
1786469609.469539642,26.200017,0.983700,1,2.656262,-0.654600,7.058500,3.167812,0.130000,0.102000
1786469609.519519567,26.249997,0.983763,1,2.659955,-0.705200,7.282600,3.387694,0.130000,0.073750
